[2026-03-08 01:03:11 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:03:11 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:04:11 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:04:11 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:05:11 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:05:11 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:06:12 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:06:12 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:07:12 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:07:12 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:08:12 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:08:12 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:09:12 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:09:12 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:10:12 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:10:12 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:11:12 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:12:12 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:12:12 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:13:12 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:13:12 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:14:13 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:14:13 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:15:13 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:15:13 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:16:13 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:16:13 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:17:13 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:17:13 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:18:13 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:18:13 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:19:13 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:19:13 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:20:13 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:20:13 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:21:13 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:21:13 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:22:13 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:22:14 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:23:14 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:23:14 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:24:14 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:24:14 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:25:14 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:25:14 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:26:14 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:26:14 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:27:14 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:27:14 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:28:14 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:28:14 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:29:14 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:29:14 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:30:14 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:30:14 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:31:14 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:31:14 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:32:15 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:32:15 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:33:15 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:33:15 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:34:15 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:34:15 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:35:15 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:35:15 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:36:15 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:36:15 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:52:17 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 15+ minutes
[2026-03-08 01:52:17 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:52:17 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 01:53:20 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 01:53:20 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 02:09:22 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 15+ minutes
[2026-03-08 02:09:22 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 02:09:22 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 02:26:59 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 33+ minutes
[2026-03-08 02:26:59 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 02:26:59 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 02:59:22 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 16+ minutes
[2026-03-08 02:59:22 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 02:59:22 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 03:18:28 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 03:18:28 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 03:35:54 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 18+ minutes
[2026-03-08 03:35:54 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 03:35:54 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 03:38:32 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 20+ minutes
[2026-03-08 03:38:32 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 03:38:32 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 03:54:33 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 15+ minutes
[2026-03-08 03:54:33 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 03:54:33 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 04:25:35 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 46+ minutes
[2026-03-08 04:25:35 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 04:25:35 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 04:39:24 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 13+ minutes
[2026-03-08 04:39:24 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 04:39:24 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 04:55:24 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 04:55:25 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 05:14:06 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 18+ minutes
[2026-03-08 05:14:06 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 05:14:06 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 05:40:11 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 44+ minutes
[2026-03-08 05:40:11 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 05:40:11 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 05:56:12 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 15+ minutes
[2026-03-08 05:56:12 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 05:56:12 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 06:12:12 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 31+ minutes
[2026-03-08 06:12:12 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 06:12:12 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 06:30:24 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 18+ minutes
[2026-03-08 06:30:24 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 06:30:24 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 06:37:48 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 06:37:48 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 06:41:28 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 10+ minutes
[2026-03-08 06:41:28 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 06:41:28 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 06:47:27 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 06:47:27 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 07:08:38 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 21+ minutes
[2026-03-08 07:08:38 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 07:08:38 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 07:24:40 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 37+ minutes
[2026-03-08 07:24:40 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 07:24:40 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 07:42:33 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 55+ minutes
[2026-03-08 07:42:33 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 07:42:33 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 07:58:34 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 71+ minutes
[2026-03-08 07:58:34 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 07:58:34 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:00:16 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 72+ minutes
[2026-03-08 08:00:16 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:00:16 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:01:16 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 73+ minutes
[2026-03-08 08:01:17 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:01:17 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:02:17 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 74+ minutes
[2026-03-08 08:02:17 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:02:17 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:03:17 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 75+ minutes
[2026-03-08 08:03:17 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:03:17 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:04:17 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 76+ minutes
[2026-03-08 08:04:17 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:04:17 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:05:17 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 77+ minutes
[2026-03-08 08:05:17 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:05:17 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:06:17 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 78+ minutes
[2026-03-08 08:06:17 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:06:17 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:07:17 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 79+ minutes
[2026-03-08 08:07:17 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:07:17 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:08:17 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 80+ minutes
[2026-03-08 08:08:17 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:08:17 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:09:17 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 81+ minutes
[2026-03-08 08:09:17 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:09:17 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:10:17 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 82+ minutes
[2026-03-08 08:10:17 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:10:17 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:11:17 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 83+ minutes
[2026-03-08 08:11:18 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:11:18 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:12:18 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 84+ minutes
[2026-03-08 08:12:18 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:12:18 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:13:18 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 85+ minutes
[2026-03-08 08:13:18 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:13:18 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:21:22 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 93+ minutes
[2026-03-08 08:21:22 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:21:22 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:22:22 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:22:22 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:23:22 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:23:22 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:24:22 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:24:22 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:25:22 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:25:22 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:26:22 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:26:22 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:27:22 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:27:22 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:28:23 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:28:23 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:29:23 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:29:23 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:30:23 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:30:23 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:31:23 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:31:23 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:32:23 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:32:23 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:33:23 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:33:23 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:34:23 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:34:23 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:35:23 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:35:23 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:36:24 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:36:24 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:37:24 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:37:24 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:38:24 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:38:24 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:39:24 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:39:24 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:40:24 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:40:24 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:41:24 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:41:24 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:42:24 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:42:24 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:43:24 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:43:24 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:44:24 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:44:24 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:45:24 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:45:24 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:46:25 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:46:25 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:47:25 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:47:25 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:48:25 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:48:25 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:49:25 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:49:25 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:50:25 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 10+ minutes
[2026-03-08 08:50:25 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:50:25 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:51:25 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 11+ minutes
[2026-03-08 08:51:25 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:51:25 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:52:25 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 12+ minutes
[2026-03-08 08:52:25 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:52:25 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:53:25 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 13+ minutes
[2026-03-08 08:53:25 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:53:25 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:54:25 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 14+ minutes
[2026-03-08 08:54:25 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
[2026-03-08 08:54:25 GMT+7] 🟡 FLOW            | NO_RECENT            | No signals fired in last hour
[2026-03-08 08:55:25 GMT+7] 🟡 DAEMON          | STALE_DATA           | SENT_SIGNALS.jsonl not updated for 15+ minutes
[2026-03-08 08:55:25 GMT+7] 🔴 EXECUTOR        | NOT_RUNNING          | pec_executor.py process not found
